"","Skin.Type","Gender","Age","Lighting","Corruption","Severity","Service","sum_AP","n"
"2584","Lighter","Masculine","65+","Dim","snow",2,"AWS",68.6732673267327,86
"2585","Lighter","Masculine","65+","Dim","snow",2,"Azure",50.3465346534653,86
"2586","Lighter","Masculine","65+","Dim","snow",2,"GCP",59.5049504950495,85
"2587","Lighter","Masculine","65+","Dim","snow",3,"AWS",48.3366336633663,86
"2588","Lighter","Masculine","65+","Dim","snow",3,"Azure",63.8415841584158,86
"2589","Lighter","Masculine","65+","Dim","snow",3,"GCP",35.5049504950495,85
"2590","Lighter","Masculine","65+","Dim","snow",4,"AWS",22.3366336633663,86
"2591","Lighter","Masculine","65+","Dim","snow",4,"Azure",36.8415841584158,86
"2592","Lighter","Masculine","65+","Dim","snow",4,"GCP",13,85
"2593","Lighter","Masculine","65+","Dim","snow",5,"AWS",41.3366336633663,86
"2594","Lighter","Masculine","65+","Dim","snow",5,"Azure",33.3366336633663,86
"2595","Lighter","Masculine","65+","Dim","snow",5,"GCP",43.5049504950495,85
"2596","Lighter","Masculine","65+","Dim","frost",1,"AWS",81.5049504950495,86
"2597","Lighter","Masculine","65+","Dim","frost",1,"Azure",81.1683168316832,86
"2598","Lighter","Masculine","65+","Dim","frost",1,"GCP",73.5049504950495,85
"2599","Lighter","Masculine","65+","Dim","frost",2,"AWS",58.5049504950495,86
"2600","Lighter","Masculine","65+","Dim","frost",2,"Azure",58.3366336633663,86
"2601","Lighter","Masculine","65+","Dim","frost",2,"GCP",36,85
"2602","Lighter","Masculine","65+","Dim","frost",3,"AWS",47.6633663366337,86
"2603","Lighter","Masculine","65+","Dim","frost",3,"Azure",43.8415841584158,86
"2604","Lighter","Masculine","65+","Dim","frost",3,"GCP",28.5049504950495,85
"2605","Lighter","Masculine","65+","Dim","frost",4,"AWS",37.1683168316832,86
"2606","Lighter","Masculine","65+","Dim","frost",4,"Azure",40.1683168316832,86
"2607","Lighter","Masculine","65+","Dim","frost",4,"GCP",24,85
"2608","Lighter","Masculine","65+","Dim","frost",5,"AWS",35,86
"2609","Lighter","Masculine","65+","Dim","frost",5,"Azure",30.3366336633663,86
"2610","Lighter","Masculine","65+","Dim","frost",5,"GCP",20,85
"2611","Lighter","Masculine","65+","Dim","fog",1,"AWS",84.5049504950495,86
"2612","Lighter","Masculine","65+","Dim","fog",1,"Azure",85.5049504950495,86
"2613","Lighter","Masculine","65+","Dim","fog",1,"GCP",81,85
"2614","Lighter","Masculine","65+","Dim","fog",2,"AWS",83.5049504950495,86
"2615","Lighter","Masculine","65+","Dim","fog",2,"Azure",84.5049504950495,86
"2616","Lighter","Masculine","65+","Dim","fog",2,"GCP",73,85
"2617","Lighter","Masculine","65+","Dim","fog",3,"AWS",84.5049504950495,86
"2618","Lighter","Masculine","65+","Dim","fog",3,"Azure",84.5049504950495,86
"2619","Lighter","Masculine","65+","Dim","fog",3,"GCP",59.5049504950495,85
"2620","Lighter","Masculine","65+","Dim","fog",4,"AWS",83.5049504950495,86
"2621","Lighter","Masculine","65+","Dim","fog",4,"Azure",83.1683168316832,86
"2622","Lighter","Masculine","65+","Dim","fog",4,"GCP",50,85
"2623","Lighter","Masculine","65+","Dim","fog",5,"AWS",81.5049504950495,86
"2624","Lighter","Masculine","65+","Dim","fog",5,"Azure",83.1683168316832,86
"2625","Lighter","Masculine","65+","Dim","fog",5,"GCP",30.5049504950495,85
"2626","Lighter","Masculine","65+","Dim","brightness",1,"AWS",86,86
"2627","Lighter","Masculine","65+","Dim","brightness",1,"Azure",86,86
"2628","Lighter","Masculine","65+","Dim","brightness",1,"GCP",84,85
"2629","Lighter","Masculine","65+","Dim","brightness",2,"AWS",86,86
"2630","Lighter","Masculine","65+","Dim","brightness",2,"Azure",86,86
"2631","Lighter","Masculine","65+","Dim","brightness",2,"GCP",85,85
"2632","Lighter","Masculine","65+","Dim","brightness",3,"AWS",85.5049504950495,86
"2633","Lighter","Masculine","65+","Dim","brightness",3,"Azure",86,86
"2634","Lighter","Masculine","65+","Dim","brightness",3,"GCP",85,85
"2635","Lighter","Masculine","65+","Dim","brightness",4,"AWS",85.5049504950495,86
"2636","Lighter","Masculine","65+","Dim","brightness",4,"Azure",86,86
"2637","Lighter","Masculine","65+","Dim","brightness",4,"GCP",85,85
"2638","Lighter","Masculine","65+","Dim","brightness",5,"AWS",86,86
"2639","Lighter","Masculine","65+","Dim","brightness",5,"Azure",85.5049504950495,86
"2640","Lighter","Masculine","65+","Dim","brightness",5,"GCP",85,85
"2641","Lighter","Masculine","65+","Dim","contrast",1,"AWS",85.5049504950495,86
"2642","Lighter","Masculine","65+","Dim","contrast",1,"Azure",85.5049504950495,86
"2643","Lighter","Masculine","65+","Dim","contrast",1,"GCP",79,85
"2644","Lighter","Masculine","65+","Dim","contrast",2,"AWS",85.5049504950495,86
"2645","Lighter","Masculine","65+","Dim","contrast",2,"Azure",85.1683168316832,86
"2646","Lighter","Masculine","65+","Dim","contrast",2,"GCP",74.5049504950495,85
"2647","Lighter","Masculine","65+","Dim","contrast",3,"AWS",85.1683168316832,86
"2648","Lighter","Masculine","65+","Dim","contrast",3,"Azure",85.1683168316832,86
"2649","Lighter","Masculine","65+","Dim","contrast",3,"GCP",57.5049504950495,85
"2650","Lighter","Masculine","65+","Dim","contrast",4,"AWS",74.6732673267327,86
"2651","Lighter","Masculine","65+","Dim","contrast",4,"Azure",81.8415841584158,86
"2652","Lighter","Masculine","65+","Dim","contrast",4,"GCP",16,85
"2653","Lighter","Masculine","65+","Dim","contrast",5,"AWS",25.3366336633663,86
"2654","Lighter","Masculine","65+","Dim","contrast",5,"Azure",40.8415841584158,86
"2655","Lighter","Masculine","65+","Dim","contrast",5,"GCP",0,85
"2656","Lighter","Masculine","65+","Dim","elastic-transform",1,"AWS",40,86
"2657","Lighter","Masculine","65+","Dim","elastic-transform",1,"Azure",40.2524752475247,86
"2658","Lighter","Masculine","65+","Dim","elastic-transform",1,"GCP",55,85
"2659","Lighter","Masculine","65+","Dim","elastic-transform",2,"AWS",11,86
"2660","Lighter","Masculine","65+","Dim","elastic-transform",2,"Azure",13,86
"2661","Lighter","Masculine","65+","Dim","elastic-transform",2,"GCP",19,85
"2662","Lighter","Masculine","65+","Dim","elastic-transform",3,"AWS",85,86
"2663","Lighter","Masculine","65+","Dim","elastic-transform",3,"Azure",85,86
"2664","Lighter","Masculine","65+","Dim","elastic-transform",3,"GCP",85,85
"2665","Lighter","Masculine","65+","Dim","elastic-transform",4,"AWS",83.4207920792079,86
"2666","Lighter","Masculine","65+","Dim","elastic-transform",4,"Azure",83.3465346534653,86
"2667","Lighter","Masculine","65+","Dim","elastic-transform",4,"GCP",84.5049504950495,85
"2668","Lighter","Masculine","65+","Dim","elastic-transform",5,"AWS",85.0594059405941,86
"2669","Lighter","Masculine","65+","Dim","elastic-transform",5,"Azure",82.8415841584158,86
"2670","Lighter","Masculine","65+","Dim","elastic-transform",5,"GCP",84,85
"2671","Lighter","Masculine","65+","Dim","pixelate",1,"AWS",86,86
"2672","Lighter","Masculine","65+","Dim","pixelate",1,"Azure",86,86
"2673","Lighter","Masculine","65+","Dim","pixelate",1,"GCP",85,85
"2674","Lighter","Masculine","65+","Dim","pixelate",2,"AWS",86,86
"2675","Lighter","Masculine","65+","Dim","pixelate",2,"Azure",86,86
"2676","Lighter","Masculine","65+","Dim","pixelate",2,"GCP",85,85
"2677","Lighter","Masculine","65+","Dim","pixelate",3,"AWS",86,86
"2678","Lighter","Masculine","65+","Dim","pixelate",3,"Azure",86,86
"2679","Lighter","Masculine","65+","Dim","pixelate",3,"GCP",85,85
"2680","Lighter","Masculine","65+","Dim","pixelate",4,"AWS",85.5049504950495,86
"2681","Lighter","Masculine","65+","Dim","pixelate",4,"Azure",86,86
"2682","Lighter","Masculine","65+","Dim","pixelate",4,"GCP",85,85
"2683","Lighter","Masculine","65+","Dim","pixelate",5,"AWS",82.1683168316832,86
"2684","Lighter","Masculine","65+","Dim","pixelate",5,"Azure",84.8415841584158,86
"2685","Lighter","Masculine","65+","Dim","pixelate",5,"GCP",77.5049504950495,85
"2686","Lighter","Masculine","65+","Dim","jpeg-compression",1,"AWS",85.5049504950495,86
"2687","Lighter","Masculine","65+","Dim","jpeg-compression",1,"Azure",85.5049504950495,86
"2688","Lighter","Masculine","65+","Dim","jpeg-compression",1,"GCP",85,85
"2689","Lighter","Masculine","65+","Dim","jpeg-compression",2,"AWS",85.5049504950495,86
"2690","Lighter","Masculine","65+","Dim","jpeg-compression",2,"Azure",85.5049504950495,86
"2691","Lighter","Masculine","65+","Dim","jpeg-compression",2,"GCP",85,85
"2692","Lighter","Masculine","65+","Dim","jpeg-compression",3,"AWS",86,86
"2693","Lighter","Masculine","65+","Dim","jpeg-compression",3,"Azure",85.5049504950495,86
"2694","Lighter","Masculine","65+","Dim","jpeg-compression",3,"GCP",84,85
"2695","Lighter","Masculine","65+","Dim","jpeg-compression",4,"AWS",85.1683168316832,86
"2696","Lighter","Masculine","65+","Dim","jpeg-compression",4,"Azure",84.1683168316832,86
"2697","Lighter","Masculine","65+","Dim","jpeg-compression",4,"GCP",84,85
"2698","Lighter","Masculine","65+","Dim","jpeg-compression",5,"AWS",82.1683168316832,86
"2699","Lighter","Masculine","65+","Dim","jpeg-compression",5,"Azure",81.1683168316832,86
"2700","Lighter","Masculine","65+","Dim","jpeg-compression",5,"GCP",83,85
"2701","Lighter","Other","19-45","Bright","gaussian-noise",1,"AWS",220,220
"2702","Lighter","Other","19-45","Bright","gaussian-noise",1,"Azure",215.607260726073,220
"2703","Lighter","Other","19-45","Bright","gaussian-noise",1,"GCP",220,220
"2704","Lighter","Other","19-45","Bright","gaussian-noise",2,"AWS",220,220
"2705","Lighter","Other","19-45","Bright","gaussian-noise",2,"Azure",216.19801980198,220
"2706","Lighter","Other","19-45","Bright","gaussian-noise",2,"GCP",219.663366336634,220
"2707","Lighter","Other","19-45","Bright","gaussian-noise",3,"AWS",218.663366336634,220
"2708","Lighter","Other","19-45","Bright","gaussian-noise",3,"Azure",213.871287128713,220
"2709","Lighter","Other","19-45","Bright","gaussian-noise",3,"GCP",214.673267326733,220
"2710","Lighter","Other","19-45","Bright","gaussian-noise",4,"AWS",218.673267326733,220
"2711","Lighter","Other","19-45","Bright","gaussian-noise",4,"Azure",166.405940594059,220
"2712","Lighter","Other","19-45","Bright","gaussian-noise",4,"GCP",211.123762376238,220
"2713","Lighter","Other","19-45","Bright","gaussian-noise",5,"AWS",207.683168316832,220
"2714","Lighter","Other","19-45","Bright","gaussian-noise",5,"Azure",41.5049504950495,220
"2715","Lighter","Other","19-45","Bright","gaussian-noise",5,"GCP",166.366336633663,220
"2716","Lighter","Other","19-45","Bright","shot-noise",1,"AWS",220,220
"2717","Lighter","Other","19-45","Bright","shot-noise",1,"Azure",216.193069306931,220
"2718","Lighter","Other","19-45","Bright","shot-noise",1,"GCP",219.663366336634,220
"2719","Lighter","Other","19-45","Bright","shot-noise",2,"AWS",220,220
"2720","Lighter","Other","19-45","Bright","shot-noise",2,"Azure",215.861386138614,220
"2721","Lighter","Other","19-45","Bright","shot-noise",2,"GCP",219.252475247525,220
"2722","Lighter","Other","19-45","Bright","shot-noise",3,"AWS",220,220
"2723","Lighter","Other","19-45","Bright","shot-noise",3,"Azure",210.376237623762,220
"2724","Lighter","Other","19-45","Bright","shot-noise",3,"GCP",217.420792079208,220
"2725","Lighter","Other","19-45","Bright","shot-noise",4,"AWS",218.673267326733,220
"2726","Lighter","Other","19-45","Bright","shot-noise",4,"Azure",147.386138613861,220
"2727","Lighter","Other","19-45","Bright","shot-noise",4,"GCP",203.683168316832,220
"2728","Lighter","Other","19-45","Bright","shot-noise",5,"AWS",214.851485148515,220
"2729","Lighter","Other","19-45","Bright","shot-noise",5,"Azure",64.029702970297,220
"2730","Lighter","Other","19-45","Bright","shot-noise",5,"GCP",178.386138613861,220
"2731","Lighter","Other","19-45","Bright","impulse-noise",1,"AWS",220,220
"2732","Lighter","Other","19-45","Bright","impulse-noise",1,"Azure",216.193069306931,220
"2733","Lighter","Other","19-45","Bright","impulse-noise",1,"GCP",219.168316831683,220
"2734","Lighter","Other","19-45","Bright","impulse-noise",2,"AWS",220,220
"2735","Lighter","Other","19-45","Bright","impulse-noise",2,"Azure",215.861386138614,220
"2736","Lighter","Other","19-45","Bright","impulse-noise",2,"GCP",219.168316831683,220
"2737","Lighter","Other","19-45","Bright","impulse-noise",3,"AWS",219.663366336634,220
"2738","Lighter","Other","19-45","Bright","impulse-noise",3,"Azure",213.618811881188,220
"2739","Lighter","Other","19-45","Bright","impulse-noise",3,"GCP",216.683168316832,220
"2740","Lighter","Other","19-45","Bright","impulse-noise",4,"AWS",219.168316831683,220
"2741","Lighter","Other","19-45","Bright","impulse-noise",4,"Azure",184.490099009901,220
"2742","Lighter","Other","19-45","Bright","impulse-noise",4,"GCP",203.693069306931,220
"2743","Lighter","Other","19-45","Bright","impulse-noise",5,"AWS",212.683168316832,220
"2744","Lighter","Other","19-45","Bright","impulse-noise",5,"Azure",82.5346534653465,220
"2745","Lighter","Other","19-45","Bright","impulse-noise",5,"GCP",171.123762376238,220
"2746","Lighter","Other","19-45","Bright","defocus-blur",1,"AWS",220,220
"2747","Lighter","Other","19-45","Bright","defocus-blur",1,"Azure",218.501650165017,220
"2748","Lighter","Other","19-45","Bright","defocus-blur",1,"GCP",220,220
"2749","Lighter","Other","19-45","Bright","defocus-blur",2,"AWS",220,220
"2750","Lighter","Other","19-45","Bright","defocus-blur",2,"Azure",217.016501650165,220
"2751","Lighter","Other","19-45","Bright","defocus-blur",2,"GCP",219.663366336634,220
"2752","Lighter","Other","19-45","Bright","defocus-blur",3,"AWS",220,220
"2753","Lighter","Other","19-45","Bright","defocus-blur",3,"Azure",215.349834983498,220
"2754","Lighter","Other","19-45","Bright","defocus-blur",3,"GCP",219.663366336634,220
"2755","Lighter","Other","19-45","Bright","defocus-blur",4,"AWS",219.663366336634,220
"2756","Lighter","Other","19-45","Bright","defocus-blur",4,"Azure",214.849834983498,220
"2757","Lighter","Other","19-45","Bright","defocus-blur",4,"GCP",218.915841584158,220
"2758","Lighter","Other","19-45","Bright","defocus-blur",5,"AWS",219.663366336634,220
"2759","Lighter","Other","19-45","Bright","defocus-blur",5,"Azure",211.523102310231,220
"2760","Lighter","Other","19-45","Bright","defocus-blur",5,"GCP",217.589108910891,220
"2761","Lighter","Other","19-45","Bright","glass-blur",1,"AWS",220,220
"2762","Lighter","Other","19-45","Bright","glass-blur",1,"Azure",219.171617161716,220
"2763","Lighter","Other","19-45","Bright","glass-blur",1,"GCP",220,220
"2764","Lighter","Other","19-45","Bright","glass-blur",2,"AWS",220,220
"2765","Lighter","Other","19-45","Bright","glass-blur",2,"Azure",219.171617161716,220
"2766","Lighter","Other","19-45","Bright","glass-blur",2,"GCP",220,220
"2767","Lighter","Other","19-45","Bright","glass-blur",3,"AWS",220,220
"2768","Lighter","Other","19-45","Bright","glass-blur",3,"Azure",218.83498349835,220
"2769","Lighter","Other","19-45","Bright","glass-blur",3,"GCP",220,220
"2770","Lighter","Other","19-45","Bright","glass-blur",4,"AWS",220,220
"2771","Lighter","Other","19-45","Bright","glass-blur",4,"Azure",218.498349834983,220
"2772","Lighter","Other","19-45","Bright","glass-blur",4,"GCP",220,220
"2773","Lighter","Other","19-45","Bright","glass-blur",5,"AWS",219.663366336634,220
"2774","Lighter","Other","19-45","Bright","glass-blur",5,"Azure",217.013201320132,220
"2775","Lighter","Other","19-45","Bright","glass-blur",5,"GCP",220,220
"2776","Lighter","Other","19-45","Bright","motion-blur",1,"AWS",220,220
"2777","Lighter","Other","19-45","Bright","motion-blur",1,"Azure",219.168316831683,220
"2778","Lighter","Other","19-45","Bright","motion-blur",1,"GCP",220,220
"2779","Lighter","Other","19-45","Bright","motion-blur",2,"AWS",220,220
"2780","Lighter","Other","19-45","Bright","motion-blur",2,"Azure",217.349834983498,220
"2781","Lighter","Other","19-45","Bright","motion-blur",2,"GCP",220,220
"2782","Lighter","Other","19-45","Bright","motion-blur",3,"AWS",219.663366336634,220
"2783","Lighter","Other","19-45","Bright","motion-blur",3,"Azure",217.183168316832,220
"2784","Lighter","Other","19-45","Bright","motion-blur",3,"GCP",220,220
"2785","Lighter","Other","19-45","Bright","motion-blur",4,"AWS",215.663366336634,220
"2786","Lighter","Other","19-45","Bright","motion-blur",4,"Azure",215.851485148515,220
"2787","Lighter","Other","19-45","Bright","motion-blur",4,"GCP",218.168316831683,220
"2788","Lighter","Other","19-45","Bright","motion-blur",5,"AWS",210.168316831683,220
"2789","Lighter","Other","19-45","Bright","motion-blur",5,"Azure",202.608910891089,220
"2790","Lighter","Other","19-45","Bright","motion-blur",5,"GCP",215.168316831683,220
"2791","Lighter","Other","19-45","Bright","zoom-blur",1,"AWS",92.4257425742574,220
"2792","Lighter","Other","19-45","Bright","zoom-blur",1,"Azure",61.490099009901,220
"2793","Lighter","Other","19-45","Bright","zoom-blur",1,"GCP",127.425742574257,220
"2794","Lighter","Other","19-45","Bright","zoom-blur",2,"AWS",41.4158415841584,220
"2795","Lighter","Other","19-45","Bright","zoom-blur",2,"Azure",28.3861386138614,220
"2796","Lighter","Other","19-45","Bright","zoom-blur",2,"GCP",73.4059405940594,220
"2797","Lighter","Other","19-45","Bright","zoom-blur",3,"AWS",47.0594059405941,220
"2798","Lighter","Other","19-45","Bright","zoom-blur",3,"Azure",34.2112211221122,220
"2799","Lighter","Other","19-45","Bright","zoom-blur",3,"GCP",53.5445544554455,220
"2800","Lighter","Other","19-45","Bright","zoom-blur",4,"AWS",24.029702970297,220
"2801","Lighter","Other","19-45","Bright","zoom-blur",4,"Azure",20.3663366336634,220
"2802","Lighter","Other","19-45","Bright","zoom-blur",4,"GCP",20.5247524752475,220
"2803","Lighter","Other","19-45","Bright","zoom-blur",5,"AWS",58.039603960396,220
"2804","Lighter","Other","19-45","Bright","zoom-blur",5,"Azure",48.6188118811881,220
"2805","Lighter","Other","19-45","Bright","zoom-blur",5,"GCP",21.2871287128713,220
