"","Age","Gender","Corruption","Severity","Service","sum_AP","n"
"2324","45-64","Male","impulse-noise",3,"Azure",2179.76831683168,2830
"2325","45-64","Male","impulse-noise",3,"GCP",2520.05330033003,2825
"2326","45-64","Male","impulse-noise",3,"MogFace",2023.71864686469,2771
"2327","45-64","Male","impulse-noise",3,"TinaFace",9.67128712871287,2739
"2328","45-64","Male","impulse-noise",3,"Yolov5",732.553712871287,2830
"2329","45-64","Male","impulse-noise",4,"AWS",1463.44382838284,2830
"2330","45-64","Male","impulse-noise",4,"Azure",1246.71584158416,2830
"2331","45-64","Male","impulse-noise",4,"GCP",2068.21749174917,2825
"2332","45-64","Male","impulse-noise",4,"MogFace",1601.9896039604,2771
"2333","45-64","Male","impulse-noise",4,"TinaFace",0,2739
"2334","45-64","Male","impulse-noise",4,"Yolov5",57.930198019802,2830
"2335","45-64","Male","impulse-noise",5,"AWS",582.274257425742,2830
"2336","45-64","Male","impulse-noise",5,"Azure",385.634653465347,2830
"2337","45-64","Male","impulse-noise",5,"GCP",1496.39397689769,2825
"2338","45-64","Male","impulse-noise",5,"MogFace",884.965346534653,2771
"2339","45-64","Male","impulse-noise",5,"TinaFace",0,2739
"2340","45-64","Male","impulse-noise",5,"Yolov5",1.1,2830
"2341","45-64","Male","defocus-blur",1,"AWS",2621.39216171617,2830
"2342","45-64","Male","defocus-blur",1,"Azure",2682.9305280528,2830
"2343","45-64","Male","defocus-blur",1,"GCP",2704.48696369637,2825
"2344","45-64","Male","defocus-blur",1,"MogFace",2662.40495049505,2771
"2345","45-64","Male","defocus-blur",1,"TinaFace",2564.87491749175,2739
"2346","45-64","Male","defocus-blur",1,"Yolov5",2600.53691419142,2830
"2347","45-64","Male","defocus-blur",2,"AWS",2536.48102310231,2830
"2348","45-64","Male","defocus-blur",2,"Azure",2617.0805280528,2830
"2349","45-64","Male","defocus-blur",2,"GCP",2616.24950495049,2825
"2350","45-64","Male","defocus-blur",2,"MogFace",2600.81468646865,2771
"2351","45-64","Male","defocus-blur",2,"TinaFace",2420.84405940594,2739
"2352","45-64","Male","defocus-blur",2,"Yolov5",2517.81501650165,2830
"2353","45-64","Male","defocus-blur",3,"AWS",2364.87326732673,2830
"2354","45-64","Male","defocus-blur",3,"Azure",2478.93638613861,2830
"2355","45-64","Male","defocus-blur",3,"GCP",2367.52920792079,2825
"2356","45-64","Male","defocus-blur",3,"MogFace",2440.40198019802,2771
"2357","45-64","Male","defocus-blur",3,"TinaFace",1807.9797029703,2739
"2358","45-64","Male","defocus-blur",3,"Yolov5",2345.53945544554,2830
"2359","45-64","Male","defocus-blur",4,"AWS",2173.91485148515,2830
"2360","45-64","Male","defocus-blur",4,"Azure",2326.58250825082,2830
"2361","45-64","Male","defocus-blur",4,"GCP",2020.88811881188,2825
"2362","45-64","Male","defocus-blur",4,"MogFace",2272.95858085809,2771
"2363","45-64","Male","defocus-blur",4,"TinaFace",847.820297029703,2739
"2364","45-64","Male","defocus-blur",4,"Yolov5",2187.09364686469,2830
"2365","45-64","Male","defocus-blur",5,"AWS",1918.38729372937,2830
"2366","45-64","Male","defocus-blur",5,"Azure",2157.79570957096,2830
"2367","45-64","Male","defocus-blur",5,"GCP",1617.37227722772,2825
"2368","45-64","Male","defocus-blur",5,"MogFace",2074.22425742574,2771
"2369","45-64","Male","defocus-blur",5,"TinaFace",178.825742574257,2739
"2370","45-64","Male","defocus-blur",5,"Yolov5",1950.4699669967,2830
"2371","45-64","Male","glass-blur",1,"AWS",2515.27392739274,2830
"2372","45-64","Male","glass-blur",1,"Azure",2631.54100660066,2830
"2373","45-64","Male","glass-blur",1,"GCP",2734.38366336634,2825
"2374","45-64","Male","glass-blur",1,"MogFace",2568.69570957096,2771
"2375","45-64","Male","glass-blur",1,"TinaFace",2497.98927392739,2739
"2376","45-64","Male","glass-blur",1,"Yolov5",2543.45576671953,2830
"2377","45-64","Male","glass-blur",2,"AWS",2476.97079207921,2830
"2378","45-64","Male","glass-blur",2,"Azure",2616.10462046205,2830
"2379","45-64","Male","glass-blur",2,"GCP",2674.54488448845,2825
"2380","45-64","Male","glass-blur",2,"MogFace",2563.09620462046,2771
"2381","45-64","Male","glass-blur",2,"TinaFace",2381.51584158416,2739
"2382","45-64","Male","glass-blur",2,"Yolov5",2515.43538425271,2830
"2383","45-64","Male","glass-blur",3,"AWS",2040.12673267327,2830
"2384","45-64","Male","glass-blur",3,"Azure",2309.50544554455,2830
"2385","45-64","Male","glass-blur",3,"GCP",2334.6196369637,2825
"2386","45-64","Male","glass-blur",3,"MogFace",2193.16485148515,2771
"2387","45-64","Male","glass-blur",3,"TinaFace",1224.15,2739
"2388","45-64","Male","glass-blur",3,"Yolov5",2196.1775990099,2830
"2389","45-64","Male","glass-blur",4,"AWS",1978.6198019802,2830
"2390","45-64","Male","glass-blur",4,"Azure",2303.21287128713,2830
"2391","45-64","Male","glass-blur",4,"GCP",2192.3100660066,2825
"2392","45-64","Male","glass-blur",4,"MogFace",2189.99405940594,2771
"2393","45-64","Male","glass-blur",4,"TinaFace",674.529702970297,2739
"2394","45-64","Male","glass-blur",4,"Yolov5",2171.70475247525,2830
"2395","45-64","Male","glass-blur",5,"AWS",1795.12722772277,2830
"2396","45-64","Male","glass-blur",5,"Azure",2159.44504950495,2830
"2397","45-64","Male","glass-blur",5,"GCP",1851.72623762376,2825
"2398","45-64","Male","glass-blur",5,"MogFace",2035.99207920792,2771
"2399","45-64","Male","glass-blur",5,"TinaFace",260.861386138614,2739
"2400","45-64","Male","glass-blur",5,"Yolov5",2000.57930693069,2830
"2401","45-64","Male","motion-blur",1,"AWS",2501.79067656766,2830
"2402","45-64","Male","motion-blur",1,"Azure",2576.22920792079,2830
"2403","45-64","Male","motion-blur",1,"GCP",2694.63910891089,2825
"2404","45-64","Male","motion-blur",1,"MogFace",2551.25844884488,2771
"2405","45-64","Male","motion-blur",1,"TinaFace",2489.90082508251,2739
"2406","45-64","Male","motion-blur",1,"Yolov5",2522.7142181361,2830
"2407","45-64","Male","motion-blur",2,"AWS",2312.63655115512,2830
"2408","45-64","Male","motion-blur",2,"Azure",2392.89925742574,2830
"2409","45-64","Male","motion-blur",2,"GCP",2536.86666666667,2825
"2410","45-64","Male","motion-blur",2,"MogFace",2352.91864686469,2771
"2411","45-64","Male","motion-blur",2,"TinaFace",2271.86815181518,2739
"2412","45-64","Male","motion-blur",2,"Yolov5",2333.46994342291,2830
"2413","45-64","Male","motion-blur",3,"AWS",2085.15495049505,2830
"2414","45-64","Male","motion-blur",3,"Azure",2141.98861386139,2830
"2415","45-64","Male","motion-blur",3,"GCP",2296.96072607261,2825
"2416","45-64","Male","motion-blur",3,"MogFace",2104.68234323432,2771
"2417","45-64","Male","motion-blur",3,"TinaFace",1779.22788778878,2739
"2418","45-64","Male","motion-blur",3,"Yolov5",2112.24686468647,2830
"2419","45-64","Male","motion-blur",4,"AWS",1777.56782178218,2830
"2420","45-64","Male","motion-blur",4,"Azure",1798.47178217822,2830
"2421","45-64","Male","motion-blur",4,"GCP",1905.59933993399,2825
"2422","45-64","Male","motion-blur",4,"MogFace",1786.16468646865,2771
"2423","45-64","Male","motion-blur",4,"TinaFace",800.789108910891,2739
"2424","45-64","Male","motion-blur",4,"Yolov5",1814.47929042904,2830
"2425","45-64","Male","motion-blur",5,"AWS",1531.30858085809,2830
"2426","45-64","Male","motion-blur",5,"Azure",1504.33498349835,2830
"2427","45-64","Male","motion-blur",5,"GCP",1527.66336633663,2825
"2428","45-64","Male","motion-blur",5,"MogFace",1540.89273927393,2771
"2429","45-64","Male","motion-blur",5,"TinaFace",292.323762376238,2739
"2430","45-64","Male","motion-blur",5,"Yolov5",1533.92731023102,2830
"2431","45-64","Male","zoom-blur",1,"AWS",2280.72178217822,2830
"2432","45-64","Male","zoom-blur",1,"Azure",2319.41798679868,2830
"2433","45-64","Male","zoom-blur",1,"GCP",2425.83762376238,2825
"2434","45-64","Male","zoom-blur",1,"MogFace",2322.50569306931,2771
"2435","45-64","Male","zoom-blur",1,"TinaFace",2197.98778877888,2739
"2436","45-64","Male","zoom-blur",1,"Yolov5",2325.25267326733,2830
"2437","45-64","Male","zoom-blur",2,"AWS",2087.79653465347,2830
"2438","45-64","Male","zoom-blur",2,"Azure",2113.32524752475,2830
"2439","45-64","Male","zoom-blur",2,"GCP",2239.26452145214,2825
"2440","45-64","Male","zoom-blur",2,"MogFace",2118.34372937294,2771
"2441","45-64","Male","zoom-blur",2,"TinaFace",1924.05297029703,2739
"2442","45-64","Male","zoom-blur",2,"Yolov5",2154.54158415842,2830
"2443","45-64","Male","zoom-blur",3,"AWS",1964.08465346535,2830
"2444","45-64","Male","zoom-blur",3,"Azure",1984.35148514851,2830
"2445","45-64","Male","zoom-blur",3,"GCP",2077.2504950495,2825
"2446","45-64","Male","zoom-blur",3,"MogFace",1971.65643564356,2771
"2447","45-64","Male","zoom-blur",3,"TinaFace",1668.28217821782,2739
"2448","45-64","Male","zoom-blur",3,"Yolov5",2057.73778877888,2830
"2449","45-64","Male","zoom-blur",4,"AWS",1800.01930693069,2830
"2450","45-64","Male","zoom-blur",4,"Azure",1811.75594059406,2830
"2451","45-64","Male","zoom-blur",4,"GCP",1889.40792079208,2825
"2452","45-64","Male","zoom-blur",4,"MogFace",1794.27821782178,2771
"2453","45-64","Male","zoom-blur",4,"TinaFace",1360.76089108911,2739
"2454","45-64","Male","zoom-blur",4,"Yolov5",1890.04389438944,2830
"2455","45-64","Male","zoom-blur",5,"AWS",1660.57079207921,2830
"2456","45-64","Male","zoom-blur",5,"Azure",1670.19207920792,2830
"2457","45-64","Male","zoom-blur",5,"GCP",1696.84405940594,2825
"2458","45-64","Male","zoom-blur",5,"MogFace",1640.52227722772,2771
"2459","45-64","Male","zoom-blur",5,"TinaFace",1074.54108910891,2739
"2460","45-64","Male","zoom-blur",5,"Yolov5",1772.03118811881,2830
"2461","45-64","Male","snow",1,"AWS",2468.34052333805,2830
"2462","45-64","Male","snow",1,"Azure",2655.15613861386,2830
"2463","45-64","Male","snow",1,"GCP",2587.79521452145,2825
"2464","45-64","Male","snow",1,"MogFace",2580.98617161716,2771
"2465","45-64","Male","snow",1,"TinaFace",2489.29797029703,2739
"2466","45-64","Male","snow",1,"Yolov5",2563.90787056543,2830
"2467","45-64","Male","snow",2,"AWS",2217.30524752475,2830
"2468","45-64","Male","snow",2,"Azure",2455.55511551155,2830
"2469","45-64","Male","snow",2,"GCP",2274.07780528053,2825
"2470","45-64","Male","snow",2,"MogFace",2311.21316831683,2771
"2471","45-64","Male","snow",2,"TinaFace",1704.69900990099,2739
"2472","45-64","Male","snow",2,"Yolov5",2315.77621169607,2830
"2473","45-64","Male","snow",3,"AWS",2252.76707920792,2830
"2474","45-64","Male","snow",3,"Azure",2507.19018151815,2830
"2475","45-64","Male","snow",3,"GCP",1950.48795379538,2825
"2476","45-64","Male","snow",3,"MogFace",2390.48937293729,2771
"2477","45-64","Male","snow",3,"TinaFace",2071.87574257426,2739
"2478","45-64","Male","snow",3,"Yolov5",2402.83870313914,2830
"2479","45-64","Male","snow",4,"AWS",2078.60297029703,2830
"2480","45-64","Male","snow",4,"Azure",2413.03943894389,2830
"2481","45-64","Male","snow",4,"GCP",1373.83118811881,2825
"2482","45-64","Male","snow",4,"MogFace",2201.27349834983,2771
"2483","45-64","Male","snow",4,"TinaFace",1651.75962046205,2739
"2484","45-64","Male","snow",4,"Yolov5",2281.66360215224,2830
"2485","45-64","Male","snow",5,"AWS",2085.14785478548,2830
"2486","45-64","Male","snow",5,"Azure",2274.30396039604,2830
"2487","45-64","Male","snow",5,"GCP",1741.3602310231,2825
"2488","45-64","Male","snow",5,"MogFace",2093.30660066007,2771
"2489","45-64","Male","snow",5,"TinaFace",1006.47937293729,2739
"2490","45-64","Male","snow",5,"Yolov5",2155.42671912159,2830
"2491","45-64","Male","frost",1,"AWS",2597.97621404998,2830
"2492","45-64","Male","frost",1,"Azure",2670.5853960396,2830
"2493","45-64","Male","frost",1,"GCP",2748.96204620462,2825
"2494","45-64","Male","frost",1,"MogFace",2640.93138613861,2771
"2495","45-64","Male","frost",1,"TinaFace",2490.23597359736,2739
"2496","45-64","Male","frost",1,"Yolov5",2574.73799311186,2830
"2497","45-64","Male","frost",2,"AWS",2343.90866336634,2830
"2498","45-64","Male","frost",2,"Azure",2514.15643564356,2830
"2499","45-64","Male","frost",2,"GCP",2530.45594059406,2825
"2500","45-64","Male","frost",2,"MogFace",2451.43217821782,2771
"2501","45-64","Male","frost",2,"TinaFace",1932.73292079208,2739
"2502","45-64","Male","frost",2,"Yolov5",2387.93402126758,2830
"2503","45-64","Male","frost",3,"AWS",2078.72574257426,2830
"2504","45-64","Male","frost",3,"Azure",2380.4702970297,2830
"2505","45-64","Male","frost",3,"GCP",2262.73688118812,2825
"2506","45-64","Male","frost",3,"MogFace",2269.96666666667,2771
"2507","45-64","Male","frost",3,"TinaFace",1359.42722772277,2739
"2508","45-64","Male","frost",3,"Yolov5",2194.41308517665,2830
"2509","45-64","Male","frost",4,"AWS",2001.6297029703,2830
"2510","45-64","Male","frost",4,"Azure",2329.48448844884,2830
"2511","45-64","Male","frost",4,"GCP",2168.28465346535,2825
"2512","45-64","Male","frost",4,"MogFace",2227.08589108911,2771
"2513","45-64","Male","frost",4,"TinaFace",1214.71930693069,2739
"2514","45-64","Male","frost",4,"Yolov5",2146.10523794138,2830
"2515","45-64","Male","frost",5,"AWS",1836.33300330033,2830
"2516","45-64","Male","frost",5,"Azure",2219.6100660066,2830
"2517","45-64","Male","frost",5,"GCP",2005.93085808581,2825
"2518","45-64","Male","frost",5,"MogFace",2089.6196039604,2771
"2519","45-64","Male","frost",5,"TinaFace",925.076732673267,2739
"2520","45-64","Male","frost",5,"Yolov5",1999.48404931947,2830
"2521","45-64","Male","fog",1,"AWS",2722.96132013201,2830
"2522","45-64","Male","fog",1,"Azure",2738.16683168317,2830
"2523","45-64","Male","fog",1,"GCP",2712.47524752475,2825
"2524","45-64","Male","fog",1,"MogFace",2721.09449080622,2771
"2525","45-64","Male","fog",1,"TinaFace",2625.88627887789,2739
"2526","45-64","Male","fog",1,"Yolov5",2665.75069445539,2830
"2527","45-64","Male","fog",2,"AWS",2695.45074257426,2830
"2528","45-64","Male","fog",2,"Azure",2707.86155115512,2830
"2529","45-64","Male","fog",2,"GCP",2622.42871287129,2825
"2530","45-64","Male","fog",2,"MogFace",2698.66782178218,2771
"2531","45-64","Male","fog",2,"TinaFace",2545.4024339934,2739
"2532","45-64","Male","fog",2,"Yolov5",2640.37318600364,2830
"2533","45-64","Male","fog",3,"AWS",2657.02297029703,2830
"2534","45-64","Male","fog",3,"Azure",2658.26683168317,2830
"2535","45-64","Male","fog",3,"GCP",2391.94900990099,2825
"2536","45-64","Male","fog",3,"MogFace",2660.77745874587,2771
"2537","45-64","Male","fog",3,"TinaFace",2456.84750117869,2739
"2538","45-64","Male","fog",3,"Yolov5",2610.68615519769,2830
"2539","45-64","Male","fog",4,"AWS",2594.30478547855,2830
"2540","45-64","Male","fog",4,"Azure",2615.56617161716,2830
"2541","45-64","Male","fog",4,"GCP",2204.89125412541,2825
"2542","45-64","Male","fog",4,"MogFace",2608.06056105611,2771
"2543","45-64","Male","fog",4,"TinaFace",2395.7402640264,2739
"2544","45-64","Male","fog",4,"Yolov5",2585.73887317303,2830
"2545","45-64","Male","fog",5,"AWS",2374.73886138614,2830
"2546","45-64","Male","fog",5,"Azure",2444.69174917492,2830
"2547","45-64","Male","fog",5,"GCP",1588.95148514851,2825
"2548","45-64","Male","fog",5,"MogFace",2437.13808580858,2771
"2549","45-64","Male","fog",5,"TinaFace",1963.11947194719,2739
"2550","45-64","Male","fog",5,"Yolov5",2482.44257070491,2830
"2551","45-64","Male","brightness",1,"AWS",2780.17076614804,2830
"2552","45-64","Male","brightness",1,"Azure",2796.34768976898,2830
"2553","45-64","Male","brightness",1,"GCP",2812.25214521452,2825
"2554","45-64","Male","brightness",1,"MogFace",2754.90485148515,2771
"2555","45-64","Male","brightness",1,"TinaFace",2711.15237623762,2739
"2556","45-64","Male","brightness",1,"Yolov5",2750.9171464168,2830
"2557","45-64","Male","brightness",2,"AWS",2747.81448844884,2830
"2558","45-64","Male","brightness",2,"Azure",2774.17375766148,2830
"2559","45-64","Male","brightness",2,"GCP",2797.97722772277,2825
"2560","45-64","Male","brightness",2,"MogFace",2741.86962753418,2771
"2561","45-64","Male","brightness",2,"TinaFace",2686.56099009901,2739
"2562","45-64","Male","brightness",2,"Yolov5",2723.26594723966,2830
"2563","45-64","Male","brightness",3,"AWS",2707.96334276285,2830
"2564","45-64","Male","brightness",3,"Azure",2738.1604290429,2830
"2565","45-64","Male","brightness",3,"GCP",2752.80676567657,2825
"2566","45-64","Male","brightness",3,"MogFace",2708.62148514851,2771
"2567","45-64","Male","brightness",3,"TinaFace",2641.33511551155,2739
"2568","45-64","Male","brightness",3,"Yolov5",2691.37777905214,2830
"2569","45-64","Male","brightness",4,"AWS",2646.71377887789,2830
"2570","45-64","Male","brightness",4,"Azure",2684.86633663366,2830
"2571","45-64","Male","brightness",4,"GCP",2656.68531353135,2825
"2572","45-64","Male","brightness",4,"MogFace",2660.21731023102,2771
"2573","45-64","Male","brightness",4,"TinaFace",2533.68333333333,2739
"2574","45-64","Male","brightness",4,"Yolov5",2649.06396314028,2830
"2575","45-64","Male","brightness",5,"AWS",2580.43184818482,2830
"2576","45-64","Male","brightness",5,"Azure",2622.26831683168,2830
"2577","45-64","Male","brightness",5,"GCP",2544.81321782178,2825
"2578","45-64","Male","brightness",5,"MogFace",2594.20547854785,2771
"2579","45-64","Male","brightness",5,"TinaFace",2377.3003630363,2739
"2580","45-64","Male","brightness",5,"Yolov5",2605.10783719992,2830
"2581","45-64","Male","contrast",1,"AWS",2737.83051037247,2830
"2582","45-64","Male","contrast",1,"Azure",2754.67268976898,2830
"2583","45-64","Male","contrast",1,"GCP",2775.24224422442,2825
"2584","45-64","Male","contrast",1,"MogFace",2732.14138142386,2771
"2585","45-64","Male","contrast",1,"TinaFace",2601.65110561056,2739
"2586","45-64","Male","contrast",1,"Yolov5",2662.93423118765,2830
"2587","45-64","Male","contrast",2,"AWS",2711.27607260726,2830
"2588","45-64","Male","contrast",2,"Azure",2714.40866336634,2830
"2589","45-64","Male","contrast",2,"GCP",2750.5396039604,2825
"2590","45-64","Male","contrast",2,"MogFace",2710.18981848185,2771
"2591","45-64","Male","contrast",2,"TinaFace",2456.72425742574,2739
"2592","45-64","Male","contrast",2,"Yolov5",2619.50481415999,2830
"2593","45-64","Male","contrast",3,"AWS",2653.40544554455,2830
