"","Skin.Type","Gender","Age","Lighting","Corruption","Severity","Service","sum_AP","n"
"1655","Lighter","Masculine","19-45","Dim","motion-blur",2,"Azure",317.618811881188,341
"1656","Lighter","Masculine","19-45","Dim","motion-blur",2,"GCP",327.80099009901,336
"1657","Lighter","Masculine","19-45","Dim","motion-blur",3,"AWS",301.1,341
"1658","Lighter","Masculine","19-45","Dim","motion-blur",3,"Azure",300.776237623762,341
"1659","Lighter","Masculine","19-45","Dim","motion-blur",3,"GCP",316.604950495049,336
"1660","Lighter","Masculine","19-45","Dim","motion-blur",4,"AWS",283.7,341
"1661","Lighter","Masculine","19-45","Dim","motion-blur",4,"Azure",284.594059405941,341
"1662","Lighter","Masculine","19-45","Dim","motion-blur",4,"GCP",298.659405940594,336
"1663","Lighter","Masculine","19-45","Dim","motion-blur",5,"AWS",272.7,341
"1664","Lighter","Masculine","19-45","Dim","motion-blur",5,"Azure",271.172772277228,341
"1665","Lighter","Masculine","19-45","Dim","motion-blur",5,"GCP",290.108910891089,336
"1666","Lighter","Masculine","19-45","Dim","zoom-blur",1,"AWS",147.6,341
"1667","Lighter","Masculine","19-45","Dim","zoom-blur",1,"Azure",145.358415841584,341
"1668","Lighter","Masculine","19-45","Dim","zoom-blur",1,"GCP",157.753465346535,336
"1669","Lighter","Masculine","19-45","Dim","zoom-blur",2,"AWS",86.4,341
"1670","Lighter","Masculine","19-45","Dim","zoom-blur",2,"Azure",91.2564356435643,341
"1671","Lighter","Masculine","19-45","Dim","zoom-blur",2,"GCP",102.60297029703,336
"1672","Lighter","Masculine","19-45","Dim","zoom-blur",3,"AWS",74.6,341
"1673","Lighter","Masculine","19-45","Dim","zoom-blur",3,"Azure",92.7524752475247,341
"1674","Lighter","Masculine","19-45","Dim","zoom-blur",3,"GCP",63.4524752475247,336
"1675","Lighter","Masculine","19-45","Dim","zoom-blur",4,"AWS",45.3,341
"1676","Lighter","Masculine","19-45","Dim","zoom-blur",4,"Azure",49.9019801980198,341
"1677","Lighter","Masculine","19-45","Dim","zoom-blur",4,"GCP",32.0524752475247,336
"1678","Lighter","Masculine","19-45","Dim","zoom-blur",5,"AWS",72.6,341
"1679","Lighter","Masculine","19-45","Dim","zoom-blur",5,"Azure",80.1029702970297,341
"1680","Lighter","Masculine","19-45","Dim","zoom-blur",5,"GCP",21.6,336
"1681","Lighter","Masculine","19-45","Dim","snow",1,"AWS",304.4,341
"1682","Lighter","Masculine","19-45","Dim","snow",1,"Azure",299.773267326733,341
"1683","Lighter","Masculine","19-45","Dim","snow",1,"GCP",283.408910891089,336
"1684","Lighter","Masculine","19-45","Dim","snow",2,"AWS",276.8,341
"1685","Lighter","Masculine","19-45","Dim","snow",2,"Azure",237.873267326733,341
"1686","Lighter","Masculine","19-45","Dim","snow",2,"GCP",239.353465346535,336
"1687","Lighter","Masculine","19-45","Dim","snow",3,"AWS",218.9,341
"1688","Lighter","Masculine","19-45","Dim","snow",3,"Azure",247.224752475247,341
"1689","Lighter","Masculine","19-45","Dim","snow",3,"GCP",146.153465346535,336
"1690","Lighter","Masculine","19-45","Dim","snow",4,"AWS",127.5,341
"1691","Lighter","Masculine","19-45","Dim","snow",4,"Azure",173.819801980198,341
"1692","Lighter","Masculine","19-45","Dim","snow",4,"GCP",71.7009900990099,336
"1693","Lighter","Masculine","19-45","Dim","snow",5,"AWS",202.1,341
"1694","Lighter","Masculine","19-45","Dim","snow",5,"Azure",178.770297029703,341
"1695","Lighter","Masculine","19-45","Dim","snow",5,"GCP",190.652475247525,336
"1696","Lighter","Masculine","19-45","Dim","frost",1,"AWS",308.4,341
"1697","Lighter","Masculine","19-45","Dim","frost",1,"Azure",297.379207920792,341
"1698","Lighter","Masculine","19-45","Dim","frost",1,"GCP",300.409900990099,336
"1699","Lighter","Masculine","19-45","Dim","frost",2,"AWS",249.2,341
"1700","Lighter","Masculine","19-45","Dim","frost",2,"Azure",234.226732673267,341
"1701","Lighter","Masculine","19-45","Dim","frost",2,"GCP",196.504950495049,336
"1702","Lighter","Masculine","19-45","Dim","frost",3,"AWS",200.2,341
"1703","Lighter","Masculine","19-45","Dim","frost",3,"Azure",189.166336633663,341
"1704","Lighter","Masculine","19-45","Dim","frost",3,"GCP",148.558415841584,336
"1705","Lighter","Masculine","19-45","Dim","frost",4,"AWS",189.9,341
"1706","Lighter","Masculine","19-45","Dim","frost",4,"Azure",173.068316831683,341
"1707","Lighter","Masculine","19-45","Dim","frost",4,"GCP",132.159405940594,336
"1708","Lighter","Masculine","19-45","Dim","frost",5,"AWS",147.7,341
"1709","Lighter","Masculine","19-45","Dim","frost",5,"Azure",141.816831683168,341
"1710","Lighter","Masculine","19-45","Dim","frost",5,"GCP",91.0544554455445,336
"1711","Lighter","Masculine","19-45","Dim","fog",1,"AWS",336.2,341
"1712","Lighter","Masculine","19-45","Dim","fog",1,"Azure",326.428712871287,341
"1713","Lighter","Masculine","19-45","Dim","fog",1,"GCP",303.859405940594,336
"1714","Lighter","Masculine","19-45","Dim","fog",2,"AWS",332.8,341
"1715","Lighter","Masculine","19-45","Dim","fog",2,"Azure",322.028712871287,341
"1716","Lighter","Masculine","19-45","Dim","fog",2,"GCP",283.958415841584,336
"1717","Lighter","Masculine","19-45","Dim","fog",3,"AWS",325.5,341
"1718","Lighter","Masculine","19-45","Dim","fog",3,"Azure",314.728712871287,341
"1719","Lighter","Masculine","19-45","Dim","fog",3,"GCP",259.659405940594,336
"1720","Lighter","Masculine","19-45","Dim","fog",4,"AWS",323.1,341
"1721","Lighter","Masculine","19-45","Dim","fog",4,"Azure",313.928217821782,341
"1722","Lighter","Masculine","19-45","Dim","fog",4,"GCP",241.508910891089,336
"1723","Lighter","Masculine","19-45","Dim","fog",5,"AWS",301.4,341
"1724","Lighter","Masculine","19-45","Dim","fog",5,"Azure",291.428217821782,341
"1725","Lighter","Masculine","19-45","Dim","fog",5,"GCP",180.958415841584,336
"1726","Lighter","Masculine","19-45","Dim","brightness",1,"AWS",340.4,341
"1727","Lighter","Masculine","19-45","Dim","brightness",1,"Azure",337.642079207921,341
"1728","Lighter","Masculine","19-45","Dim","brightness",1,"GCP",333.004950495049,336
"1729","Lighter","Masculine","19-45","Dim","brightness",2,"AWS",340.1,341
"1730","Lighter","Masculine","19-45","Dim","brightness",2,"Azure",335.417821782178,341
"1731","Lighter","Masculine","19-45","Dim","brightness",2,"GCP",331.809900990099,336
"1732","Lighter","Masculine","19-45","Dim","brightness",3,"AWS",338.5,341
"1733","Lighter","Masculine","19-45","Dim","brightness",3,"Azure",333.420792079208,341
"1734","Lighter","Masculine","19-45","Dim","brightness",3,"GCP",331.609900990099,336
"1735","Lighter","Masculine","19-45","Dim","brightness",4,"AWS",337,341
"1736","Lighter","Masculine","19-45","Dim","brightness",4,"Azure",331.14603960396,341
"1737","Lighter","Masculine","19-45","Dim","brightness",4,"GCP",331.205940594059,336
"1738","Lighter","Masculine","19-45","Dim","brightness",5,"AWS",335.6,341
"1739","Lighter","Masculine","19-45","Dim","brightness",5,"Azure",328.64603960396,341
"1740","Lighter","Masculine","19-45","Dim","brightness",5,"GCP",330.505940594059,336
"1741","Lighter","Masculine","19-45","Dim","contrast",1,"AWS",338.6,341
"1742","Lighter","Masculine","19-45","Dim","contrast",1,"Azure",330.879207920792,341
"1743","Lighter","Masculine","19-45","Dim","contrast",1,"GCP",322.109900990099,336
"1744","Lighter","Masculine","19-45","Dim","contrast",2,"AWS",335.3,341
"1745","Lighter","Masculine","19-45","Dim","contrast",2,"Azure",327.279207920792,341
"1746","Lighter","Masculine","19-45","Dim","contrast",2,"GCP",310.509900990099,336
"1747","Lighter","Masculine","19-45","Dim","contrast",3,"AWS",329.2,341
"1748","Lighter","Masculine","19-45","Dim","contrast",3,"Azure",318.478217821782,341
"1749","Lighter","Masculine","19-45","Dim","contrast",3,"GCP",265.809900990099,336
"1750","Lighter","Masculine","19-45","Dim","contrast",4,"AWS",303.5,341
"1751","Lighter","Masculine","19-45","Dim","contrast",4,"Azure",291.027722772277,341
"1752","Lighter","Masculine","19-45","Dim","contrast",4,"GCP",97.8544554455445,336
"1753","Lighter","Masculine","19-45","Dim","contrast",5,"AWS",174.3,341
"1754","Lighter","Masculine","19-45","Dim","contrast",5,"Azure",211.373267326733,341
"1755","Lighter","Masculine","19-45","Dim","contrast",5,"GCP",4.8,336
"1756","Lighter","Masculine","19-45","Dim","elastic-transform",1,"AWS",154.5,341
"1757","Lighter","Masculine","19-45","Dim","elastic-transform",1,"Azure",157.90396039604,341
"1758","Lighter","Masculine","19-45","Dim","elastic-transform",1,"GCP",194.704950495049,336
"1759","Lighter","Masculine","19-45","Dim","elastic-transform",2,"AWS",65.9,341
"1760","Lighter","Masculine","19-45","Dim","elastic-transform",2,"Azure",68.2054455445544,341
"1761","Lighter","Masculine","19-45","Dim","elastic-transform",2,"GCP",99.9039603960396,336
"1762","Lighter","Masculine","19-45","Dim","elastic-transform",3,"AWS",302.2,341
"1763","Lighter","Masculine","19-45","Dim","elastic-transform",3,"Azure",299.713861386139,341
"1764","Lighter","Masculine","19-45","Dim","elastic-transform",3,"GCP",305.206930693069,336
"1765","Lighter","Masculine","19-45","Dim","elastic-transform",4,"AWS",301.1,341
"1766","Lighter","Masculine","19-45","Dim","elastic-transform",4,"Azure",299.115841584158,341
"1767","Lighter","Masculine","19-45","Dim","elastic-transform",4,"GCP",306.557425742574,336
"1768","Lighter","Masculine","19-45","Dim","elastic-transform",5,"AWS",298.9,341
"1769","Lighter","Masculine","19-45","Dim","elastic-transform",5,"Azure",292.169306930693,341
"1770","Lighter","Masculine","19-45","Dim","elastic-transform",5,"GCP",294.052475247525,336
"1771","Lighter","Masculine","19-45","Dim","pixelate",1,"AWS",340.9,341
"1772","Lighter","Masculine","19-45","Dim","pixelate",1,"Azure",339.431188118812,341
"1773","Lighter","Masculine","19-45","Dim","pixelate",1,"GCP",333.450495049505,336
"1774","Lighter","Masculine","19-45","Dim","pixelate",2,"AWS",340.7,341
"1775","Lighter","Masculine","19-45","Dim","pixelate",2,"Azure",337.505940594059,341
"1776","Lighter","Masculine","19-45","Dim","pixelate",2,"GCP",331.850495049505,336
"1777","Lighter","Masculine","19-45","Dim","pixelate",3,"AWS",340.6,341
"1778","Lighter","Masculine","19-45","Dim","pixelate",3,"Azure",337.60198019802,341
"1779","Lighter","Masculine","19-45","Dim","pixelate",3,"GCP",333.751485148515,336
"1780","Lighter","Masculine","19-45","Dim","pixelate",4,"AWS",339.5,341
"1781","Lighter","Masculine","19-45","Dim","pixelate",4,"Azure",330.421782178218,341
"1782","Lighter","Masculine","19-45","Dim","pixelate",4,"GCP",330.850495049505,336
"1783","Lighter","Masculine","19-45","Dim","pixelate",5,"AWS",299.7,341
"1784","Lighter","Masculine","19-45","Dim","pixelate",5,"Azure",294.221782178218,341
"1785","Lighter","Masculine","19-45","Dim","pixelate",5,"GCP",309.309900990099,336
"1786","Lighter","Masculine","19-45","Dim","jpeg-compression",1,"AWS",339.9,341
"1787","Lighter","Masculine","19-45","Dim","jpeg-compression",1,"Azure",330.215841584158,341
"1788","Lighter","Masculine","19-45","Dim","jpeg-compression",1,"GCP",333.805940594059,336
"1789","Lighter","Masculine","19-45","Dim","jpeg-compression",2,"AWS",338.2,341
"1790","Lighter","Masculine","19-45","Dim","jpeg-compression",2,"Azure",324.324752475247,341
"1791","Lighter","Masculine","19-45","Dim","jpeg-compression",2,"GCP",332.255445544554,336
"1792","Lighter","Masculine","19-45","Dim","jpeg-compression",3,"AWS",336.6,341
"1793","Lighter","Masculine","19-45","Dim","jpeg-compression",3,"Azure",318.679207920792,341
"1794","Lighter","Masculine","19-45","Dim","jpeg-compression",3,"GCP",332.109900990099,336
"1795","Lighter","Masculine","19-45","Dim","jpeg-compression",4,"AWS",328.5,341
"1796","Lighter","Masculine","19-45","Dim","jpeg-compression",4,"Azure",309.026732673267,341
"1797","Lighter","Masculine","19-45","Dim","jpeg-compression",4,"GCP",329.109900990099,336
"1798","Lighter","Masculine","19-45","Dim","jpeg-compression",5,"AWS",311,341
"1799","Lighter","Masculine","19-45","Dim","jpeg-compression",5,"Azure",291.526732673267,341
"1800","Lighter","Masculine","19-45","Dim","jpeg-compression",5,"GCP",316.909900990099,336
"1801","Lighter","Masculine","45-64","Bright","gaussian-noise",1,"AWS",1349.33861386139,1375
"1802","Lighter","Masculine","45-64","Bright","gaussian-noise",1,"Azure",1296.68250825082,1374
"1803","Lighter","Masculine","45-64","Bright","gaussian-noise",1,"GCP",1337.65643564356,1372
"1804","Lighter","Masculine","45-64","Bright","gaussian-noise",2,"AWS",1319.12475247525,1375
"1805","Lighter","Masculine","45-64","Bright","gaussian-noise",2,"Azure",1232.54323432343,1374
"1806","Lighter","Masculine","45-64","Bright","gaussian-noise",2,"GCP",1295.00099009901,1372
"1807","Lighter","Masculine","45-64","Bright","gaussian-noise",3,"AWS",1278.53267326733,1375
"1808","Lighter","Masculine","45-64","Bright","gaussian-noise",3,"Azure",1095.21699669967,1374
"1809","Lighter","Masculine","45-64","Bright","gaussian-noise",3,"GCP",1217.52145214521,1372
"1810","Lighter","Masculine","45-64","Bright","gaussian-noise",4,"AWS",1222.4198019802,1375
"1811","Lighter","Masculine","45-64","Bright","gaussian-noise",4,"Azure",781.086303630363,1374
"1812","Lighter","Masculine","45-64","Bright","gaussian-noise",4,"GCP",1090.09059405941,1372
"1813","Lighter","Masculine","45-64","Bright","gaussian-noise",5,"AWS",1119.45775577558,1375
"1814","Lighter","Masculine","45-64","Bright","gaussian-noise",5,"Azure",215.184158415842,1374
"1815","Lighter","Masculine","45-64","Bright","gaussian-noise",5,"GCP",841.591254125412,1372
"1816","Lighter","Masculine","45-64","Bright","shot-noise",1,"AWS",1348.29851485148,1375
"1817","Lighter","Masculine","45-64","Bright","shot-noise",1,"Azure",1291.79768976898,1374
"1818","Lighter","Masculine","45-64","Bright","shot-noise",1,"GCP",1337.55544554455,1372
"1819","Lighter","Masculine","45-64","Bright","shot-noise",2,"AWS",1316.01732673267,1375
"1820","Lighter","Masculine","45-64","Bright","shot-noise",2,"Azure",1221.18465346535,1374
"1821","Lighter","Masculine","45-64","Bright","shot-noise",2,"GCP",1293.2198019802,1372
"1822","Lighter","Masculine","45-64","Bright","shot-noise",3,"AWS",1275.92475247525,1375
"1823","Lighter","Masculine","45-64","Bright","shot-noise",3,"Azure",1096.62491749175,1374
"1824","Lighter","Masculine","45-64","Bright","shot-noise",3,"GCP",1223.30693069307,1372
"1825","Lighter","Masculine","45-64","Bright","shot-noise",4,"AWS",1213.35693069307,1375
"1826","Lighter","Masculine","45-64","Bright","shot-noise",4,"Azure",625.752310231023,1374
"1827","Lighter","Masculine","45-64","Bright","shot-noise",4,"GCP",1075.53267326733,1372
"1828","Lighter","Masculine","45-64","Bright","shot-noise",5,"AWS",1154.97343234323,1375
"1829","Lighter","Masculine","45-64","Bright","shot-noise",5,"Azure",210.025247524752,1374
"1830","Lighter","Masculine","45-64","Bright","shot-noise",5,"GCP",864.107425742574,1372
"1831","Lighter","Masculine","45-64","Bright","impulse-noise",1,"AWS",1338.82722772277,1375
"1832","Lighter","Masculine","45-64","Bright","impulse-noise",1,"Azure",1284.29933993399,1374
"1833","Lighter","Masculine","45-64","Bright","impulse-noise",1,"GCP",1330.51287128713,1372
"1834","Lighter","Masculine","45-64","Bright","impulse-noise",2,"AWS",1306.20297029703,1375
"1835","Lighter","Masculine","45-64","Bright","impulse-noise",2,"Azure",1225.83300330033,1374
"1836","Lighter","Masculine","45-64","Bright","impulse-noise",2,"GCP",1286.7004950495,1372
"1837","Lighter","Masculine","45-64","Bright","impulse-noise",3,"AWS",1287.31732673267,1375
"1838","Lighter","Masculine","45-64","Bright","impulse-noise",3,"Azure",1160.82706270627,1374
"1839","Lighter","Masculine","45-64","Bright","impulse-noise",3,"GCP",1246.00346534653,1372
"1840","Lighter","Masculine","45-64","Bright","impulse-noise",4,"AWS",1227.20643564356,1375
"1841","Lighter","Masculine","45-64","Bright","impulse-noise",4,"Azure",864.623762376238,1374
"1842","Lighter","Masculine","45-64","Bright","impulse-noise",4,"GCP",1102.25907590759,1372
"1843","Lighter","Masculine","45-64","Bright","impulse-noise",5,"AWS",1150.91881188119,1375
"1844","Lighter","Masculine","45-64","Bright","impulse-noise",5,"Azure",333.963366336634,1374
"1845","Lighter","Masculine","45-64","Bright","impulse-noise",5,"GCP",888.299669966997,1372
"1846","Lighter","Masculine","45-64","Bright","defocus-blur",1,"AWS",1368.96881188119,1375
"1847","Lighter","Masculine","45-64","Bright","defocus-blur",1,"Azure",1354.7001650165,1374
"1848","Lighter","Masculine","45-64","Bright","defocus-blur",1,"GCP",1360.32376237624,1372
"1849","Lighter","Masculine","45-64","Bright","defocus-blur",2,"AWS",1356.66930693069,1375
"1850","Lighter","Masculine","45-64","Bright","defocus-blur",2,"Azure",1343.27244224422,1374
"1851","Lighter","Masculine","45-64","Bright","defocus-blur",2,"GCP",1352.39719471947,1372
"1852","Lighter","Masculine","45-64","Bright","defocus-blur",3,"AWS",1315.0797029703,1375
"1853","Lighter","Masculine","45-64","Bright","defocus-blur",3,"Azure",1303.04240924092,1374
"1854","Lighter","Masculine","45-64","Bright","defocus-blur",3,"GCP",1319.13465346535,1372
"1855","Lighter","Masculine","45-64","Bright","defocus-blur",4,"AWS",1281.28217821782,1375
"1856","Lighter","Masculine","45-64","Bright","defocus-blur",4,"Azure",1264.76650165016,1374
"1857","Lighter","Masculine","45-64","Bright","defocus-blur",4,"GCP",1274.86584158416,1372
"1858","Lighter","Masculine","45-64","Bright","defocus-blur",5,"AWS",1248.04801980198,1375
"1859","Lighter","Masculine","45-64","Bright","defocus-blur",5,"Azure",1235.05346534653,1374
"1860","Lighter","Masculine","45-64","Bright","defocus-blur",5,"GCP",1220.52871287129,1372
"1861","Lighter","Masculine","45-64","Bright","glass-blur",1,"AWS",1371.60346534653,1375
"1862","Lighter","Masculine","45-64","Bright","glass-blur",1,"Azure",1363.18514851485,1374
"1863","Lighter","Masculine","45-64","Bright","glass-blur",1,"GCP",1363.89240924092,1372
"1864","Lighter","Masculine","45-64","Bright","glass-blur",2,"AWS",1370.69950495049,1375
"1865","Lighter","Masculine","45-64","Bright","glass-blur",2,"Azure",1361.2301980198,1374
